session_id,subject_id,time_ms,dx,dy
session_007,candidate_02,69869.3,-0.666687,0.666687
session_007,candidate_02,69902.4,-0.666687,2.66666
session_007,candidate_02,69919.1,-1.33331,1.33334
session_007,candidate_02,69935.5,-0.666687,1.33331
session_007,candidate_02,70051.2,1.33337,0.666687
session_007,candidate_02,70084.5,1.33331,1.33331
session_007,candidate_02,70102.2,1.33331,0
session_007,candidate_02,70118.3,2.66669,0.666687
session_007,candidate_02,70135.1,2.66669,0.666656
session_007,candidate_02,70151.4,3.33331,0.666656
session_007,candidate_02,70168.7,0.666687,0
session_007,candidate_02,70185.1,2,0
session_007,candidate_02,70201.4,0.666626,0
session_007,candidate_02,70218.3,1.33337,0.666687
session_007,candidate_02,70234.5,0.666626,1.33331
session_007,candidate_02,70251.8,0.666687,2.66669
session_007,candidate_02,70268.7,0,1.33331
session_007,candidate_02,70285.1,0.666687,3.33334
session_007,candidate_02,70301.3,0,2
session_007,candidate_02,70319.1,0,2.66666
session_007,candidate_02,70335.8,0,1.33334
session_007,candidate_02,70352.3,0,0.666656
session_007,candidate_02,70368.8,0,2
session_007,candidate_02,70401.9,-0.666687,1.33334
session_007,candidate_02,70435,-2,1.33334
session_007,candidate_02,70452.2,-2,0
session_007,candidate_02,70485.4,-4,0
session_007,candidate_02,70518.8,-3.33331,0
session_007,candidate_02,70535,-2,0
session_007,candidate_02,70552.9,-0.666687,0
session_007,candidate_02,70585.6,-4.66669,0.666656
session_007,candidate_02,70618.7,-6.66663,2
session_007,candidate_02,70651.9,-6,3.33334
session_007,candidate_02,70667.9,-2.66669,1.33331
session_007,candidate_02,70701.5,-3.33331,1.33334
session_007,candidate_02,70719.2,-1.33337,0.666656
session_007,candidate_02,70751.7,-3.33331,2
session_007,candidate_02,70768,-4,3.33334
session_007,candidate_02,70785.3,-1.33331,1.33334
session_007,candidate_02,70801.7,-4.66669,5.33331
session_007,candidate_02,70817.9,-5.33331,2.66669
session_007,candidate_02,70835,-6,3.33331
session_007,candidate_02,70851.9,-4.66669,2.66669
session_007,candidate_02,70868.1,-2,0.666656
session_007,candidate_02,70885.8,-1.33331,1.33334
session_007,candidate_02,70934.7,-0.666687,0.666656
session_007,candidate_02,71035.6,-1.33331,0
session_007,candidate_02,71052,-0.666687,-2.66666
session_007,candidate_02,71070,-1.33331,-3.33334
session_007,candidate_02,71102.9,-1.33337,-5.33334
session_007,candidate_02,71136.1,-1.33331,-2.66666
session_007,candidate_02,71168.9,-1.33331,-1.33334
session_007,candidate_02,71185,-0.666687,-1.33331
session_007,candidate_02,71218.6,-2,-0.666687
session_007,candidate_02,71234.8,-1.33331,-0.666656
session_007,candidate_02,71251.9,-2,-0.666656
session_007,candidate_02,71268.8,-0.666687,0
session_007,candidate_02,71319,-1.33331,0
session_007,candidate_02,71352,-0.666687,0
session_007,candidate_02,71401.6,-1.33331,0
session_007,candidate_02,71418.7,-0.666687,0
session_007,candidate_02,71434.8,-1.33331,0
session_007,candidate_02,71468.8,-0.666687,-0.666687
session_007,candidate_02,71485.7,-2,-0.666656
session_007,candidate_02,71502,-1.33331,0
session_007,candidate_02,71518.7,-0.666687,-0.666656
session_007,candidate_02,71552.4,-1.33331,-0.666687
session_007,candidate_02,71601.6,-1.33337,0
session_007,candidate_02,71635,-1.33331,0
session_007,candidate_02,71720.7,-1.33331,0
session_007,candidate_02,71785.7,0,-0.666656
session_007,candidate_02,71801.7,0,-0.666656
session_007,candidate_02,71818.9,0,-1.33334
session_007,candidate_02,71835.3,0.666626,-1.33334
session_007,candidate_02,71852.6,0.666687,-0.666656
session_007,candidate_02,71869,0.666687,-0.666656
session_007,candidate_02,71885.4,1.33331,-1.33334
session_007,candidate_02,71902,1.33331,-0.666656
session_007,candidate_02,71918.5,6,-2.66669
session_007,candidate_02,71935.5,3.33337,-0.666656
session_007,candidate_02,71951.9,5.33331,-0.666656
session_007,candidate_02,71968.5,6,-0.666687
session_007,candidate_02,71985.4,11.3333,-1.33331
session_007,candidate_02,72002.5,8.66669,-2
session_007,candidate_02,72019.7,9.33331,-2
session_007,candidate_02,72036.3,2,-0.666687
session_007,candidate_02,72068.8,6,-1.33331
session_007,candidate_02,72085.1,2,-0.666687
session_007,candidate_02,72102.1,1.33337,0
session_007,candidate_02,72118.5,0.666626,0
session_007,candidate_02,72135.9,1.33337,0
session_007,candidate_02,72169.5,2,0
session_007,candidate_02,72203.6,0.666626,0
session_007,candidate_02,72251.9,0,-1.33331
session_007,candidate_02,72269,0,-1.33334
session_007,candidate_02,72285.4,0,-0.666656
session_007,candidate_02,72302.9,0,-1.33334
session_007,candidate_02,72337.8,-0.666626,-1.33334
session_007,candidate_02,72368.3,-0.666687,-0.666656
session_007,candidate_02,72385.1,-1.33331,0
session_007,candidate_02,72403.1,-0.666687,0
session_007,candidate_02,72518.7,-2,0
session_007,candidate_02,72535.3,-1.33331,0
session_007,candidate_02,72552.7,-2.66669,0
session_007,candidate_02,72577.9,-6,1.33334
session_007,candidate_02,72601.6,-4.66669,1.33331
session_007,candidate_02,72635.1,-0.666626,0.666687
session_007,candidate_02,72652.6,-0.666687,0
session_007,candidate_02,72685.3,-3.33331,0.666656
session_007,candidate_02,72719.6,-10.6667,1.33334
session_007,candidate_02,72735.4,-5.33331,0.666656
session_007,candidate_02,72753.1,-2.66669,0.666656
session_007,candidate_02,72786.8,-7.33331,1.33334
session_007,candidate_02,72819.2,-2.66669,0
session_007,candidate_02,72885.5,-2,0
session_007,candidate_02,72934.7,-1.33331,0
session_007,candidate_02,72951.9,-0.666687,0
session_007,candidate_02,74854.7,-8,0
session_007,candidate_02,74867.4,-13.3333,0
session_007,candidate_02,74885.4,-84,-4
session_007,candidate_02,74900.5,-32.6667,-2.66666
session_007,candidate_02,74917.1,-25.3333,-2
session_007,candidate_02,74934.1,-30,-3.33334
session_007,candidate_02,74951.4,-18.6667,-2
session_007,candidate_02,74969.5,-16.6667,-2
session_007,candidate_02,74984.4,-11.3333,-2
session_007,candidate_02,75000.4,-7.33334,-2
session_007,candidate_02,75017.9,-5.33334,-1.33334
session_007,candidate_02,75034.7,-4.66666,-1.33331
session_007,candidate_02,75051.4,-2.66666,-1.33334
session_007,candidate_02,75068.8,-2,-1.33334
session_007,candidate_02,75085.2,-2,-1.33331
session_007,candidate_02,75103,-2,-2.66669
session_007,candidate_02,75133.9,-4.66669,-7.33331
session_007,candidate_02,75151.8,-2.66666,-6
session_007,candidate_02,75184.6,-1.33334,-4.66669
session_007,candidate_02,75200.6,0,-0.666656
session_007,candidate_02,75217.9,0,-0.666656
session_007,candidate_02,75234.2,0,-1.33334
session_007,candidate_02,75250.8,0,-2
session_007,candidate_02,75267.1,0,-0.666656
session_007,candidate_02,75288.9,0.666687,-1.33334
session_007,candidate_02,75317.3,0.666656,-2
session_007,candidate_02,75334.1,1.33334,0
session_007,candidate_02,75350.6,1.33331,-0.666656
session_007,candidate_02,75400.6,1.33334,0
session_007,candidate_02,75417.4,0.666656,0
session_007,candidate_02,75436.8,1.33334,0
session_007,candidate_02,75468.3,1.33334,1.33331
session_007,candidate_02,75493.1,0,2
session_007,candidate_02,75517.1,1.33331,0.666687
session_007,candidate_02,75534.7,0,0.666656
session_007,candidate_02,75551,0,0.666656
session_007,candidate_02,75581.9,0,1.33334
session_007,candidate_02,75617.2,0,0.666656
session_007,candidate_02,76016.7,0.666687,0
session_007,candidate_02,76034.8,3.33331,-0.666656
session_007,candidate_02,76057.2,23.3333,-8
session_007,candidate_02,76068.9,6.66666,-2
session_007,candidate_02,76084.5,27.3333,-6
session_007,candidate_02,76102,22,-4.66666
session_007,candidate_02,76116.9,30.6667,-5.33334
session_007,candidate_02,76133.5,18,-2
session_007,candidate_02,76150.4,12.6667,-2
session_007,candidate_02,76167.3,12,0
session_007,candidate_02,76183.9,6,0
session_007,candidate_02,76200.6,13.3333,4
session_007,candidate_02,76218,6.66669,2
session_007,candidate_02,76470.8,3.33331,-0.666656
session_007,candidate_02,76484.4,18,-6.66669
session_007,candidate_02,76501.9,30,-5.33331
session_007,candidate_02,76517.8,66,-13.3333
session_007,candidate_02,76534.3,34.6667,-6
session_007,candidate_02,76550.8,57.3333,-9.33334
session_007,candidate_02,76567.6,22.6667,-4
session_007,candidate_02,76584.3,18,-4.66666
session_007,candidate_02,76600.6,15.3333,-3.33334
session_007,candidate_02,76617.8,8.66669,-2
session_007,candidate_02,76634.9,4.66669,-0.666656
session_007,candidate_02,76847,4,0
session_007,candidate_02,76866.9,5.33331,-1.33334
session_007,candidate_02,76885.4,13.3333,-4
session_007,candidate_02,76901.3,8.66669,-2.66666
session_007,candidate_02,76917.7,10,-2.66666
session_007,candidate_02,76934.5,8.66669,-4
session_007,candidate_02,76950.9,10.6666,-3.33334
session_007,candidate_02,76968.8,24,-9.33334
session_007,candidate_02,76984.2,23.3334,-6.66666
session_007,candidate_02,77002.1,11.3333,-2.66666
session_007,candidate_02,77033.9,4.66669,-0.666687
session_007,candidate_02,77051.7,6,-2
session_007,candidate_02,77084.3,6.66663,-2.66666
session_007,candidate_02,77101,3.33337,-2
session_007,candidate_02,77119,4.66663,-2.66666
session_007,candidate_02,77150.8,9.33337,-4.66669
session_007,candidate_02,77184.3,1.33331,-0.666656
session_007,candidate_02,77201.5,4,-1.33334
session_007,candidate_02,77233.8,2,-0.666656
session_007,candidate_02,77252.3,0.666687,0
session_007,candidate_02,77284.2,4,0
session_007,candidate_02,77301.7,2,0
session_007,candidate_02,77317.8,2.66663,0
session_007,candidate_02,77334.3,1.33337,0
session_007,candidate_02,77352.4,0.666626,0
session_007,candidate_02,77384.2,3.33337,0
session_007,candidate_02,77401.8,1.33331,0
session_007,candidate_02,77434.4,2.66669,0
session_007,candidate_02,77451.8,2.66663,0
session_007,candidate_02,77484.2,0.666687,0
session_007,candidate_02,77517.6,0.666687,0
session_007,candidate_02,77534.5,0.666626,0
session_007,candidate_02,77567.4,0,0
session_007,candidate_02,78397.1,-20.6666,4
session_007,candidate_02,78403.4,-56,12
session_007,candidate_02,78417.2,-112.667,24
session_007,candidate_02,78434.5,-99.3333,25.3333
session_007,candidate_02,78450.8,-88.6667,21.3333
session_007,candidate_02,78467.9,-71.3333,20.6667
session_007,candidate_02,78492.8,-28.6667,8.66666
session_007,candidate_02,78501.2,-12.6667,4
session_007,candidate_02,78517.5,-7.33331,2
session_007,candidate_02,78534.7,-4.66669,1.33334
session_007,candidate_02,78567.7,-5.33331,1.33331
session_007,candidate_02,78584,-2,0.666687
session_007,candidate_02,78600.9,-4.66669,0.666656
session_007,candidate_02,78617.4,-4,0
session_007,candidate_02,78634.6,-11.3333,0
session_007,candidate_02,78650.9,-10.6667,0
session_007,candidate_02,78668,-16.6667,0
session_007,candidate_02,78683.9,-10.6667,0
session_007,candidate_02,78701.5,-17.3333,0
session_007,candidate_02,78720.4,-4,0
session_007,candidate_02,78750.6,-12.6667,0
session_007,candidate_02,78767.5,-2,0
session_007,candidate_02,78787.3,-1.33334,0
session_007,candidate_02,78979.9,-0.666656,0
session_007,candidate_02,79007.3,-1.33334,0
session_007,candidate_02,79041.5,-3.33334,0
session_007,candidate_02,79067.3,-4,0
session_007,candidate_02,79084.7,-3.33331,0
session_007,candidate_02,79107.5,-2.66669,0
session_007,candidate_02,79142.8,-4.66666,0
session_007,candidate_02,79170.8,-2.66666,0
session_007,candidate_02,79188.6,-1.33334,0
session_007,candidate_02,79217,-2,0
session_007,candidate_02,79234.1,-0.666656,0
session_007,candidate_02,79250.8,-2,0
session_007,candidate_02,79300.5,-2,0
session_007,candidate_02,79317.5,-1.33334,0
session_007,candidate_02,79334.3,-0.666656,0
session_007,candidate_02,79362.7,-1.33334,0
session_007,candidate_02,79383.8,-2,0
session_007,candidate_02,79601.6,2.66666,0
session_007,candidate_02,79618.3,34.6667,2
session_007,candidate_02,79635,77.3333,14.6667
session_007,candidate_02,79651.2,112,24.6667
session_007,candidate_02,79667.6,56,10.6667
session_007,candidate_02,79684.9,16,2
session_007,candidate_02,79701.1,10,2
session_007,candidate_02,79955.1,2.66669,0
session_007,candidate_02,79967.9,5.33331,1.33334
session_007,candidate_02,79984.7,20.6667,4.66666
session_007,candidate_02,80002.3,41.3333,10
session_007,candidate_02,80018.2,24,6
session_007,candidate_02,80034.4,33.3334,4
session_007,candidate_02,80051.7,16.6666,1.33334
session_007,candidate_02,80067.9,18.6667,-0.666687
session_007,candidate_02,80085.5,14,-2
session_007,candidate_02,80101.5,15.3333,-2.66666
session_007,candidate_02,80118,11.3334,-2.66666
session_007,candidate_02,80135.2,17.3333,-6
session_007,candidate_02,80151.1,12.6667,-3.33334
session_007,candidate_02,80167.8,8,-2
session_007,candidate_02,80184.7,7.33331,-0.666656
session_007,candidate_02,80200.9,4.66669,-0.666687
session_007,candidate_02,80218.3,4.66663,0
session_007,candidate_02,80234.8,3.33337,0
session_007,candidate_02,80252.1,8,0
session_007,candidate_02,80268.1,7.33331,-2
session_007,candidate_02,80284.2,9.33331,-0.666656
session_007,candidate_02,80302.1,6,-1.33334
session_007,candidate_02,80318.1,2,-0.666656
session_007,candidate_02,80334.5,6,-2.66666
session_007,candidate_02,80351.7,2.66669,-0.666687
session_007,candidate_02,80368.7,2,-0.666656
session_007,candidate_02,80401.7,2,-0.666656
session_007,candidate_02,80418.1,1.33331,-0.666687
session_007,candidate_02,80434.5,1.33337,-0.666656
session_007,candidate_02,80451.5,0.666626,-1.33334
session_007,candidate_02,80468.5,2,-4
session_007,candidate_02,80484.7,1.33337,-2.66666
session_007,candidate_02,80501,2,-3.33334
session_007,candidate_02,80518.7,0.666626,-2.66666
session_007,candidate_02,80552.2,2,-3.33334
session_007,candidate_02,80588.1,0,-0.666656
session_007,candidate_02,80618.8,0,-2
session_007,candidate_02,80668.6,0,-1.33334
session_007,candidate_02,80754.4,0,-0.666656
session_007,candidate_02,80784.3,0,-2.66666
session_007,candidate_02,80801.1,0,-0.666687
session_007,candidate_02,80817.7,0,-0.666656
session_007,candidate_02,80850.8,0,0
session_007,candidate_02,81377.8,-6.66663,-2
session_007,candidate_02,81384.6,-12,-0.666656
session_007,candidate_02,81401.3,-79.3334,-10.6667
session_007,candidate_02,81417.6,-70,-6.66666
session_007,candidate_02,81434,-90,-2
session_007,candidate_02,81450.9,-114.667,1.33334
session_007,candidate_02,81467.4,-90,3.33331
session_007,candidate_02,81484.2,-69.3333,6
session_007,candidate_02,81500.8,-25.3333,2
session_007,candidate_02,81517.6,-37.3333,2.66669
session_007,candidate_02,81534.4,-16.6667,2
session_007,candidate_02,81550.7,-21.3333,0
session_007,candidate_02,81567.7,-11.3333,2
session_007,candidate_02,81584.4,-13.3333,0.666656
session_007,candidate_02,81601.6,-10,2
session_007,candidate_02,81617.6,-8.66669,1.33334
session_007,candidate_02,81637.7,-4.66666,0
session_007,candidate_02,81652.6,-6,0.666656
session_007,candidate_02,81685.2,-2,0
session_007,candidate_02,81765,0,0
session_007,candidate_02,81782.4,1.33334,0
session_007,candidate_02,81801,6,-2.66666
session_007,candidate_02,81817.1,7.33331,-2
session_007,candidate_02,81834.3,7.33334,-2.66669
session_007,candidate_02,81850.7,8,-3.33331
session_007,candidate_02,81867,3.33334,-1.33334
session_007,candidate_02,81884.5,5.33331,-2
session_007,candidate_02,81901,4,-0.666656
session_007,candidate_02,81917.3,2,0
session_007,candidate_02,81934.3,7.33334,0
session_007,candidate_02,81950.8,2,0
session_007,candidate_02,81967.4,4.66666,0
session_007,candidate_02,81984.2,2,0
session_007,candidate_02,82007.6,1.33334,-1.33334
session_007,candidate_02,82033.9,0.666656,-0.666656
session_007,candidate_02,82084.3,0,-1.33334
session_007,candidate_02,82102,0,-0.666656
session_007,candidate_02,82118.2,-0.666656,-1.33334
session_007,candidate_02,82467.4,0.666656,0
session_007,candidate_02,82484.5,13.3333,1.33334
session_007,candidate_02,82502.4,39.3333,1.33331
session_007,candidate_02,82518.2,44.6667,2.66669
session_007,candidate_02,82534.5,84,4.66666
session_007,candidate_02,82551.5,46,6
session_007,candidate_02,82567.9,52.6666,10
session_007,candidate_02,82584.5,37.3334,9.33334
session_007,candidate_02,82600.7,39.3333,10.6667
session_007,candidate_02,82617.7,9.33331,2
session_007,candidate_02,82882.7,7.33337,-1.33334
session_007,candidate_02,82901.8,16.6666,-2
session_007,candidate_02,82918,16,-2.66666
session_007,candidate_02,82935.4,12.6667,-2
session_007,candidate_02,82951.3,10,-1.33334
session_007,candidate_02,82968.7,12.6667,-0.666656
session_007,candidate_02,82984.8,6.66663,0
session_007,candidate_02,83001.2,19.3334,-0.666656
session_007,candidate_02,83018.2,17.3333,-1.33334
session_007,candidate_02,83034.4,26.6667,-2
session_007,candidate_02,83051.8,21.3333,0
session_007,candidate_02,83068,20,0
session_007,candidate_02,83084.4,25.3333,0
session_007,candidate_02,83101.1,6,1.33334
session_007,candidate_02,83118.4,2.66669,0
session_007,candidate_02,83134.5,3.33331,0
session_007,candidate_02,83152.4,4.66669,0
session_007,candidate_02,83184.1,8,0
session_007,candidate_02,83201.4,3.33331,0
session_007,candidate_02,83217.6,2.66669,0
session_007,candidate_02,83234.6,0.666687,0.666656
session_007,candidate_02,83250.9,2.66663,0.666656
session_007,candidate_02,83268.3,2.66669,0.666687
session_007,candidate_02,83301.5,2.66669,0.666656
session_007,candidate_02,83334.2,0.666626,0
session_007,candidate_02,83367.5,1.33337,0
session_007,candidate_02,83390.6,1.33331,0
session_007,candidate_02,83417.3,0.666687,0
session_007,candidate_02,83435.3,0.666626,0
session_007,candidate_02,83484.1,0,0
session_007,candidate_02,83984.6,-9.33331,-0.666656
session_007,candidate_02,84000.6,-106.667,-20.6667
session_007,candidate_02,84018.4,-95.3333,-19.3333
session_007,candidate_02,84035.4,-158,-17.3333
session_007,candidate_02,84051.5,-85.3333,-5.33334
session_007,candidate_02,84068.4,-106.667,0.666687
session_007,candidate_02,84084.5,-44.6667,3.33331
session_007,candidate_02,84100.8,-41.3333,3.33334
session_007,candidate_02,84118.2,-21.3333,2.66666
session_007,candidate_02,84134.2,-12.6667,2
session_007,candidate_02,84151.8,-5.33334,0.666687
