session_id,subject_id,trial_index,pattern,time_ms,offset_x,offset_y,error_px
session_005,candidate_04,1,sinusoidal,16877.2,38.1844,15.5,41.2104
session_005,candidate_04,1,sinusoidal,16899.3,49.5704,15.5,51.9372
session_005,candidate_04,1,sinusoidal,16921.5,61.5016,15.5,63.4248
session_005,candidate_04,1,sinusoidal,16944.2,74.1863,15.5,75.7883
session_005,candidate_04,1,sinusoidal,16966.3,86.9796,15.5,88.3499
session_005,candidate_04,1,sinusoidal,16988.5,100.244,15.5,101.435
session_005,candidate_04,1,sinusoidal,17010.7,113.893,15.5,114.943
session_005,candidate_04,1,sinusoidal,17032.8,127.835,15.5,128.771
session_005,candidate_04,1,sinusoidal,17054.9,142.099,15.5,142.941
session_005,candidate_04,1,sinusoidal,17077.3,156.854,15.5,157.618
session_005,candidate_04,1,sinusoidal,17099.4,178.175,13.5,178.686
session_005,candidate_04,1,sinusoidal,17121.6,205.293,11,205.587
session_005,candidate_04,1,sinusoidal,17143.7,232.04,9,232.214
session_005,candidate_04,1,sinusoidal,17165.9,258.52,8.5,258.66
session_005,candidate_04,1,sinusoidal,17188.2,283.703,7,283.79
session_005,candidate_04,1,sinusoidal,17210.4,305.414,7,305.495
session_005,candidate_04,1,sinusoidal,17232.6,321.189,7,321.265
session_005,candidate_04,1,sinusoidal,17254.8,338.494,7,338.566
session_005,candidate_04,1,sinusoidal,17277,354.794,6.5,354.854
session_005,candidate_04,1,sinusoidal,17299.2,370.556,6.5,370.613
session_005,candidate_04,1,sinusoidal,17321.5,386.316,6.5,386.371
session_005,candidate_04,1,sinusoidal,17343.7,401.898,6.5,401.951
session_005,candidate_04,1,sinusoidal,17365.8,417.271,6.5,417.322
session_005,candidate_04,1,sinusoidal,17388.1,422.609,4,422.628
session_005,candidate_04,1,sinusoidal,17410.5,410.805,1,410.807
session_005,candidate_04,1,sinusoidal,17432.6,393.06,-1.5,393.062
session_005,candidate_04,1,sinusoidal,17454.9,378.674,-1.5,378.677
session_005,candidate_04,1,sinusoidal,17477.1,371.42,-1.5,371.423
session_005,candidate_04,1,sinusoidal,17499.3,368.832,-1.5,368.835
session_005,candidate_04,1,sinusoidal,17521.5,368.38,-1.5,368.383
session_005,candidate_04,1,sinusoidal,17543.8,374.094,-1.5,374.097
session_005,candidate_04,1,sinusoidal,17565.9,380.269,-1.5,380.272
session_005,candidate_04,1,sinusoidal,17588.3,385.162,-3,385.174
session_005,candidate_04,1,sinusoidal,17610.4,389.914,-4.5,389.94
session_005,candidate_04,1,sinusoidal,17632.6,390.719,-6.5,390.774
session_005,candidate_04,1,sinusoidal,17654.8,394.999,-7.5,395.07
session_005,candidate_04,1,sinusoidal,17677.1,397.274,-8,397.355
session_005,candidate_04,1,sinusoidal,17699.2,403.389,-9,403.489
session_005,candidate_04,1,sinusoidal,17721.5,410.496,-9.5,410.606
session_005,candidate_04,1,sinusoidal,17743.7,414.449,-9.5,414.558
session_005,candidate_04,1,sinusoidal,17765.9,420.772,-9.5,420.879
session_005,candidate_04,1,sinusoidal,17788.3,428.01,-9.5,428.116
session_005,candidate_04,1,sinusoidal,17810.4,434.49,-9.5,434.594
session_005,candidate_04,1,sinusoidal,17832.6,440.325,-9.5,440.427
session_005,candidate_04,1,sinusoidal,17854.8,446.47,-7.5,446.533
session_005,candidate_04,1,sinusoidal,17877.1,451.433,-7,451.487
session_005,candidate_04,1,sinusoidal,17899.4,455.68,-6,455.72
session_005,candidate_04,1,sinusoidal,17921.5,458.679,-6,458.718
session_005,candidate_04,1,sinusoidal,17943.7,460.969,-5,460.996
session_005,candidate_04,1,sinusoidal,17966,462.534,-5,462.561
session_005,candidate_04,1,sinusoidal,17988.2,462.858,-3,462.868
session_005,candidate_04,1,sinusoidal,18010.4,461.447,-2.5,461.454
session_005,candidate_04,1,sinusoidal,18032.7,458.797,-2,458.802
session_005,candidate_04,1,sinusoidal,18054.9,449.915,-1.5,449.918
session_005,candidate_04,1,sinusoidal,18077,431.814,-1.5,431.817
session_005,candidate_04,1,sinusoidal,18099.2,416.479,-1.5,416.482
session_005,candidate_04,1,sinusoidal,18121.5,402.907,-1.5,402.909
session_005,candidate_04,1,sinusoidal,18143.7,387.637,-1.5,387.64
session_005,candidate_04,1,sinusoidal,18165.9,372.664,-1.5,372.667
session_005,candidate_04,1,sinusoidal,18188.1,359.499,-1.5,359.502
session_005,candidate_04,1,sinusoidal,18210.3,345.655,-1.5,345.658
session_005,candidate_04,1,sinusoidal,18232.6,334.111,-1.5,334.114
session_005,candidate_04,1,sinusoidal,18254.8,316.947,-1.5,316.95
session_005,candidate_04,1,sinusoidal,18277.1,302.609,-1.5,302.613
session_005,candidate_04,1,sinusoidal,18299.3,289.691,-1.5,289.695
session_005,candidate_04,1,sinusoidal,18321.5,278.677,-1.5,278.681
session_005,candidate_04,1,sinusoidal,18343.7,268.586,-1.5,268.59
session_005,candidate_04,1,sinusoidal,18365.9,257.94,-1.5,257.944
session_005,candidate_04,1,sinusoidal,18388.2,246.711,-1.5,246.716
session_005,candidate_04,1,sinusoidal,18410.4,235.024,-1.5,235.029
session_005,candidate_04,1,sinusoidal,18432.6,224.355,-1.5,224.36
session_005,candidate_04,1,sinusoidal,18454.7,214.788,-1.5,214.794
session_005,candidate_04,1,sinusoidal,18477,206.677,-1,206.68
session_005,candidate_04,1,sinusoidal,18499.2,197.224,-1,197.226
session_005,candidate_04,1,sinusoidal,18521.5,188.336,-1,188.339
session_005,candidate_04,1,sinusoidal,18543.7,181.669,-1,181.671
session_005,candidate_04,1,sinusoidal,18566,174.125,-1,174.128
session_005,candidate_04,1,sinusoidal,18588.1,165.934,-1,165.937
session_005,candidate_04,1,sinusoidal,18610.4,165.361,0.5,165.362
session_005,candidate_04,1,sinusoidal,18632.6,158.141,2.5,158.16
session_005,candidate_04,1,sinusoidal,18654.8,148.238,3,148.269
session_005,candidate_04,1,sinusoidal,18677,137.688,3.5,137.732
session_005,candidate_04,1,sinusoidal,18699.3,124.451,3.5,124.5
session_005,candidate_04,1,sinusoidal,18721.5,108.704,3.5,108.76
session_005,candidate_04,1,sinusoidal,18743.7,92.9101,3.5,92.976
session_005,candidate_04,1,sinusoidal,18765.9,77.1033,3.5,77.1827
session_005,candidate_04,1,sinusoidal,18788.1,61.3179,3.5,61.4177
session_005,candidate_04,1,sinusoidal,18810.3,43.088,3,43.1923
session_005,candidate_04,1,sinusoidal,18832.5,24.4476,1.5,24.4936
session_005,candidate_04,1,sinusoidal,18854.9,5.79139,1,5.8771
session_005,candidate_04,1,sinusoidal,18877,-12.4985,0.5,12.5085
session_005,candidate_04,1,sinusoidal,18899.3,-28.7356,0.5,28.7399
session_005,candidate_04,1,sinusoidal,18921.6,-44.7475,0.5,44.7503
session_005,candidate_04,1,sinusoidal,18943.7,-62.3704,0.5,62.3724
session_005,candidate_04,1,sinusoidal,18965.9,-81.773,0.5,81.7745
session_005,candidate_04,1,sinusoidal,18988.1,-101.357,0.5,101.358
session_005,candidate_04,1,sinusoidal,19010.4,-118.154,0.5,118.155
session_005,candidate_04,1,sinusoidal,19032.6,-132.009,0.5,132.01
session_005,candidate_04,1,sinusoidal,19054.8,-144.957,0.5,144.957
session_005,candidate_04,1,sinusoidal,19077,-156.469,1,156.472
session_005,candidate_04,1,sinusoidal,19099.3,-165.072,2.5,165.091
session_005,candidate_04,1,sinusoidal,19121.4,-174.08,3.5,174.115
session_005,candidate_04,1,sinusoidal,19143.7,-183.676,3.5,183.71
session_005,candidate_04,1,sinusoidal,19166,-192.23,3.5,192.262
session_005,candidate_04,1,sinusoidal,19188.2,-196.676,3.5,196.707
session_005,candidate_04,1,sinusoidal,19210.4,-199.039,3.5,199.07
session_005,candidate_04,1,sinusoidal,19232.6,-196.8,3.5,196.831
session_005,candidate_04,1,sinusoidal,19254.8,-188.441,3,188.464
session_005,candidate_04,1,sinusoidal,19277,-178.942,0.5,178.943
session_005,candidate_04,1,sinusoidal,19299.2,-163.789,-2.5,163.808
session_005,candidate_04,1,sinusoidal,19321.4,-149.466,-2.5,149.487
session_005,candidate_04,1,sinusoidal,19343.7,-132.484,-2.5,132.508
session_005,candidate_04,1,sinusoidal,19365.9,-114.28,-2.5,114.308
session_005,candidate_04,1,sinusoidal,19388.2,-99.3884,-2,99.4086
session_005,candidate_04,1,sinusoidal,19410.2,-85.2351,-1,85.241
session_005,candidate_04,1,sinusoidal,19432.5,-68.4044,0,68.4044
session_005,candidate_04,1,sinusoidal,19454.7,-59.833,1.5,59.8518
session_005,candidate_04,1,sinusoidal,19477.1,-56.0378,2.5,56.0935
session_005,candidate_04,1,sinusoidal,19499.2,-52.9942,3,53.079
session_005,candidate_04,1,sinusoidal,19521.5,-52.7165,3,52.8018
session_005,candidate_04,1,sinusoidal,19543.9,-51.6917,3,51.7787
session_005,candidate_04,1,sinusoidal,19565.9,-49.4597,4,49.6212
session_005,candidate_04,1,sinusoidal,19588.1,-46.9869,4,47.1569
session_005,candidate_04,1,sinusoidal,19610.5,-42.2591,4.5,42.498
session_005,candidate_04,1,sinusoidal,19632.6,-38.3601,4.5,38.6232
session_005,candidate_04,1,sinusoidal,19654.8,-33.7375,4.5,34.0363
session_005,candidate_04,1,sinusoidal,19677,-28.4173,4.5,28.7714
session_005,candidate_04,1,sinusoidal,19699.3,-21.3825,4.5,21.8509
session_005,candidate_04,1,sinusoidal,19721.5,-14.7001,5.5,15.6954
session_005,candidate_04,1,sinusoidal,19743.7,-7.35919,5.5,9.18737
session_005,candidate_04,1,sinusoidal,19766,0.661876,5.5,5.53968
session_005,candidate_04,1,sinusoidal,19788.2,9.2738,5.5,10.7821
session_005,candidate_04,1,sinusoidal,19810.5,18.5354,5.5,19.3342
session_005,candidate_04,1,sinusoidal,19832.5,28.2526,5.5,28.783
session_005,candidate_04,1,sinusoidal,19854.8,38.6693,5.5,39.0584
session_005,candidate_04,1,sinusoidal,19877,49.0837,5.5,49.3909
session_005,candidate_04,1,sinusoidal,19899.4,58.1231,5,58.3377
session_005,candidate_04,1,sinusoidal,19921.5,61.0016,3,61.0753
session_005,candidate_04,1,sinusoidal,19943.7,48.9018,-2.5,48.9657
session_005,candidate_04,1,sinusoidal,19965.8,12.1855,-9,15.1488
session_005,candidate_04,1,sinusoidal,19988.2,-14.4382,-10,17.563
session_005,candidate_04,1,sinusoidal,20010.3,-37.856,-10,39.1546
session_005,candidate_04,2,random_walk,0,4.93735,48.3798,48.631
session_005,candidate_04,2,random_walk,22.4,5.31305,48.8891,49.177
session_005,candidate_04,2,random_walk,44.6,5.26833,49.2559,49.5369
session_005,candidate_04,2,random_walk,67,5.96244,49.7235,50.0797
session_005,candidate_04,2,random_walk,89.1,5.788,49.3717,49.7098
session_005,candidate_04,2,random_walk,111.2,4.44156,49.4931,49.6919
session_005,candidate_04,2,random_walk,133.6,2.81582,49.3067,49.387
session_005,candidate_04,2,random_walk,155.7,2.24372,49.0877,49.1389
session_005,candidate_04,2,random_walk,178.2,2.01012,48.9664,49.0076
session_005,candidate_04,2,random_walk,200.3,2.19068,48.3872,48.4367
session_005,candidate_04,2,random_walk,222.4,2.68878,47.7324,47.8081
session_005,candidate_04,2,random_walk,244.6,2.44305,47.3125,47.3755
session_005,candidate_04,2,random_walk,266.6,1.33568,47.3046,47.3234
session_005,candidate_04,2,random_walk,289,0.418627,47.5193,47.5212
session_005,candidate_04,2,random_walk,311.2,-0.476346,47.7467,47.7491
session_005,candidate_04,2,random_walk,333.4,-0.587592,48.2091,48.2127
session_005,candidate_04,2,random_walk,355.4,-0.711462,48.8472,48.8524
session_005,candidate_04,2,random_walk,378,-1.38451,50.0396,50.0588
session_005,candidate_04,2,random_walk,400.1,-0.918546,51.9424,51.9505
session_005,candidate_04,2,random_walk,422.4,-0.831763,54.3401,54.3465
session_005,candidate_04,2,random_walk,444.7,-2.19127,56.1128,56.1556
session_005,candidate_04,2,random_walk,466.9,-3.33018,57.9338,58.0295
session_005,candidate_04,2,random_walk,489,-3.48217,58.9443,59.0471
session_005,candidate_04,2,random_walk,511.2,-2.37469,59.5865,59.6338
session_005,candidate_04,2,random_walk,533.5,-0.700647,61.007,61.011
session_005,candidate_04,2,random_walk,555.6,0.0427632,62.3664,62.3664
session_005,candidate_04,2,random_walk,577.9,-0.0245302,63.5087,63.5087
session_005,candidate_04,2,random_walk,600.2,-1.05095,64.1621,64.1707
session_005,candidate_04,2,random_walk,622.4,-2.24715,63.9765,64.016
session_005,candidate_04,2,random_walk,644.6,-3.14532,64.5874,64.6639
session_005,candidate_04,2,random_walk,666.8,-4.08211,64.5124,64.6414
session_005,candidate_04,2,random_walk,688.9,-3.44242,64.2832,64.3753
session_005,candidate_04,2,random_walk,711.1,-2.38471,63.6355,63.6802
session_005,candidate_04,2,random_walk,733.4,-2.4001,61.9853,62.0317
session_005,candidate_04,2,random_walk,755.5,-2.54876,59.8702,59.9244
session_005,candidate_04,2,random_walk,777.7,-3.32563,59.6868,59.7793
session_005,candidate_04,2,random_walk,799.9,-3.08275,58.2446,58.3262
session_005,candidate_04,2,random_walk,822.1,-3.67507,56.6244,56.7435
session_005,candidate_04,2,random_walk,844.4,-5.61791,56.5292,56.8076
session_005,candidate_04,2,random_walk,866.6,-6.92175,56.1466,56.5717
session_005,candidate_04,2,random_walk,888.8,-7.26794,54.5269,55.0092
session_005,candidate_04,2,random_walk,911,-6.32996,50.3517,50.7481
session_005,candidate_04,2,random_walk,933.3,-4.77315,46.5745,46.8184
session_005,candidate_04,2,random_walk,955.5,-4.58949,44.2283,44.4658
session_005,candidate_04,2,random_walk,981.8,-6.35099,42.2988,42.7729
session_005,candidate_04,2,random_walk,999.9,-5.9599,39.332,39.781
session_005,candidate_04,2,random_walk,1022.1,-4.74448,35.6224,35.9369
session_005,candidate_04,2,random_walk,1044.4,-2.76781,33.5316,33.6457
session_005,candidate_04,2,random_walk,1066.5,-1.29636,32.9882,33.0137
session_005,candidate_04,2,random_walk,1088.8,0.552462,34.0276,34.0321
session_005,candidate_04,2,random_walk,1111,2.71498,33.67,33.7793
session_005,candidate_04,2,random_walk,1133.3,3.40576,35.1718,35.3363
session_005,candidate_04,2,random_walk,1155.5,3.94482,36.928,37.1381
session_005,candidate_04,2,random_walk,1177.7,5.82326,38.4962,38.9341
session_005,candidate_04,2,random_walk,1199.9,6.60843,38.8046,39.3633
session_005,candidate_04,2,random_walk,1222.3,7.32076,38.241,38.9354
session_005,candidate_04,2,random_walk,1244.4,9.26624,37.275,38.4095
session_005,candidate_04,2,random_walk,1266.7,9.81773,35.3929,36.7293
session_005,candidate_04,2,random_walk,1288.8,9.60236,33.1182,34.4822
session_005,candidate_04,2,random_walk,1311,8.34541,30.385,31.5102
session_005,candidate_04,2,random_walk,1333.3,6.49937,27.954,28.6996
session_005,candidate_04,2,random_walk,1355.4,5.54808,26.596,27.1685
session_005,candidate_04,2,random_walk,1377.7,5.5469,25.4577,26.055
session_005,candidate_04,2,random_walk,1399.9,4.83885,25.1349,25.5965
session_005,candidate_04,2,random_walk,1422.1,4.67726,25.599,26.0228
session_005,candidate_04,2,random_walk,1444.6,3.96059,25.13,25.4402
session_005,candidate_04,2,random_walk,1466.7,2.76688,24.7085,24.8629
session_005,candidate_04,2,random_walk,1497.1,1.98045,23.7629,23.8453
session_005,candidate_04,2,random_walk,1522.2,-0.591268,20.2953,20.3039
session_005,candidate_04,2,random_walk,1544.4,-1.25316,17.9511,17.9948
session_005,candidate_04,2,random_walk,1566.6,-1.59878,15.2595,15.3431
session_005,candidate_04,2,random_walk,1588.8,-1.73628,13.7542,13.8634
session_005,candidate_04,2,random_walk,1611,-3.11695,11.7144,12.122
session_005,candidate_04,2,random_walk,1633.2,-4.34303,9.50163,10.4471
session_005,candidate_04,2,random_walk,1655.4,-6.13235,8.51383,10.4924
session_005,candidate_04,2,random_walk,1677.7,-6.5794,6.88237,9.52132
session_005,candidate_04,2,random_walk,1699.9,-5.58068,5.62908,7.92657
session_005,candidate_04,2,random_walk,1722.1,-4.38238,4.81268,6.509
session_005,candidate_04,2,random_walk,1744.3,-4.48576,4.52721,6.3732
session_005,candidate_04,2,random_walk,1766.6,-4.33271,5.07616,6.67381
session_005,candidate_04,2,random_walk,1788.8,-4.35517,4.82074,6.4967
session_005,candidate_04,2,random_walk,1811.1,-3.62052,5.29146,6.41153
session_005,candidate_04,2,random_walk,1833.2,-3.14099,5.212,6.08529
session_005,candidate_04,2,random_walk,1855.4,-2.27924,5.12528,5.60923
session_005,candidate_04,2,random_walk,1877.7,-0.868224,5.63627,5.70275
session_005,candidate_04,2,random_walk,1899.9,0.567171,6.67211,6.69617
session_005,candidate_04,2,random_walk,1922.2,1.74434,8.41657,8.59542
session_005,candidate_04,2,random_walk,1944.4,2.69925,10.5984,10.9367
session_005,candidate_04,2,random_walk,1966.6,3.80972,12.2529,12.8315
session_005,candidate_04,2,random_walk,1988.8,6.28091,13.3883,14.7884
session_005,candidate_04,2,random_walk,2010.9,7.93933,14.9232,16.9037
session_005,candidate_04,2,random_walk,2033.3,10.1855,16.5347,19.4201
session_005,candidate_04,2,random_walk,2055.5,12.6015,17.9955,21.969
session_005,candidate_04,2,random_walk,2077.8,14.8938,18.3762,23.6539
session_005,candidate_04,2,random_walk,2100,17.7584,18.8574,25.903
session_005,candidate_04,2,random_walk,2122.2,20.9729,19.1911,28.4282
session_005,candidate_04,2,random_walk,2144.4,23.8319,18.9272,30.4335
session_005,candidate_04,2,random_walk,2166.7,26.8249,17.1883,31.8593
session_005,candidate_04,2,random_walk,2188.8,29.6313,15.1226,33.2672
session_005,candidate_04,2,random_walk,2211.1,32.1109,13.3409,34.772
session_005,candidate_04,2,random_walk,2233.3,34.6455,12.2913,36.7612
session_005,candidate_04,2,random_walk,2255.5,35.769,10.7874,37.3603
session_005,candidate_04,2,random_walk,2277.7,36.5677,8.92052,37.64
session_005,candidate_04,2,random_walk,2299.9,38.3824,6.82633,38.9847
session_005,candidate_04,2,random_walk,2322.1,40.3235,4.93918,40.6249
session_005,candidate_04,2,random_walk,2344.4,41.5447,3.19813,41.6676
session_005,candidate_04,2,random_walk,2366.6,42.2302,0.954601,42.2409
session_005,candidate_04,2,random_walk,2388.9,42.3136,-0.326111,42.3149
session_005,candidate_04,2,random_walk,2411.1,41.4897,-0.936073,41.5002
session_005,candidate_04,2,random_walk,2433.2,41.6211,-1.52285,41.649
session_005,candidate_04,2,random_walk,2455.5,42.723,-1.93988,42.767
session_005,candidate_04,2,random_walk,2477.7,44.5687,-2.18895,44.6225
session_005,candidate_04,2,random_walk,2500,47.5421,-2.43896,47.6046
session_005,candidate_04,2,random_walk,2522.3,50.355,-2.9617,50.4421
session_005,candidate_04,2,random_walk,2544.4,51.7824,-3.48719,51.8997
session_005,candidate_04,2,random_walk,2566.6,53.5626,-4.2962,53.7347
session_005,candidate_04,2,random_walk,2588.8,55.2007,-4.45671,55.3804
session_005,candidate_04,2,random_walk,2611,56.8982,-4.7521,57.0963
session_005,candidate_04,2,random_walk,2633.3,56.5122,-4.59214,56.6985
session_005,candidate_04,2,random_walk,2655.4,52.2735,-3.43975,52.3866
session_005,candidate_04,2,random_walk,2677.7,47.843,-0.973058,47.8529
session_005,candidate_04,2,random_walk,2699.9,44.7951,0.543796,44.7984
session_005,candidate_04,2,random_walk,2722.2,41.6885,1.86432,41.7302
session_005,candidate_04,2,random_walk,2744.4,38.339,1.62179,38.3733
session_005,candidate_04,2,random_walk,2766.7,36.4929,2.40136,36.5718
session_005,candidate_04,2,random_walk,2788.8,36.8516,2.2011,36.9173
session_005,candidate_04,2,random_walk,2811.1,34.9923,2.43415,35.0769
session_005,candidate_04,2,random_walk,2833.2,32.7208,2.4612,32.8132
session_005,candidate_04,2,random_walk,2855.7,31.3724,3.44245,31.5607
session_005,candidate_04,2,random_walk,2877.8,27.334,4.43827,27.692
session_005,candidate_04,2,random_walk,2899.9,24.1462,6.29861,24.9542
session_005,candidate_04,2,random_walk,2922.2,21.7839,9.38762,23.7206
session_005,candidate_04,2,random_walk,2944.4,16.9624,11.8526,20.6932
session_005,candidate_04,2,random_walk,2966.6,12.1393,11.4813,16.7088
session_005,candidate_04,2,random_walk,2989,8.25906,11.8287,14.4267
session_005,candidate_04,2,random_walk,3011.1,5.99542,11.8671,13.2956
session_005,candidate_04,2,random_walk,3033.3,3.49724,12.9445,13.4086
session_005,candidate_04,2,random_walk,3055.4,1.79151,13.7684,13.8845
session_005,candidate_04,2,random_walk,3077.9,-0.588415,14.7008,14.7126
session_005,candidate_04,2,random_walk,3099.8,-6.01109,14.2276,15.4453
session_005,candidate_04,2,random_walk,3122.1,-9.13509,12.1109,15.1699
session_005,candidate_04,2,random_walk,3144.4,-10.3801,11.2614,15.3156
session_005,candidate_04,2,random_walk,3166.6,-9.57881,10.0849,13.9089
session_005,candidate_04,2,random_walk,3188.8,-8.56077,9.39918,12.7134
session_005,candidate_04,2,random_walk,3211.1,-7.20056,8.91813,11.4622
session_005,candidate_04,2,random_walk,3233.2,-5.81724,7.9412,9.84393
session_005,candidate_04,2,random_walk,3255.6,-5.43107,6.68891,8.61615
session_005,candidate_04,2,random_walk,3277.7,-4.21645,5.55804,6.97641
session_005,candidate_04,2,random_walk,3300,-2.19381,4.69501,5.18227
session_005,candidate_04,2,random_walk,3322.2,0.462965,2.30693,2.35293
session_005,candidate_04,2,random_walk,3344.3,2.32371,0.971449,2.5186
session_005,candidate_04,2,random_walk,3366.6,5.04364,-0.0962748,5.04456
session_005,candidate_04,2,random_walk,3388.8,9.87269,-1.43489,9.97642
session_005,candidate_04,2,random_walk,3411.1,12.9457,-1.93861,13.0901
session_005,candidate_04,2,random_walk,3433.2,15.9871,-2.48915,16.1798
session_005,candidate_04,2,random_walk,3455.5,17.4735,-3.25653,17.7743
session_005,candidate_04,2,random_walk,3477.8,17.9971,-4.49793,18.5506
session_005,candidate_04,2,random_walk,3500,17.8965,-5.07093,18.601
